empresa,marca,empreendimento,cliente,regional,obra,bloco,unidade,dt_venda,dt_chaves,carteira_sd_gerencial,saldo_devedor,data_base,total_atraso,faixa_de_atraso,dias_atraso,valor_pago_atualizado,valor_pago,status,dt_reneg,descosn,vaga,vgv
2255,VIVAZ,VIVAZ ESTAÇÃO BELÉM,CLIENTE 748,São Paulo,9834,01,000310,14/12/2020,01/07/2023,138330,138329.57,30/04/2021,0,0,-7,12445.72,12003.73,,,,,150333.3
3097,VIVAZ,VIVAZ LAPA,CLIENTE 749,São Paulo,9820,01,000315,28/12/2020,01/01/2023,219873,1680812.17,30/04/2021,0,0,-7,4551.11,4454.12,,,,,1685266.29
3097,VIVAZ,VIVAZ LAPA,CLIENTE 750,São Paulo,9820,01,000917,31/12/2020,01/01/2023,189044,189044.07,30/04/2021,0,0,-7,53631.07,52000,,,,,241044.07
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 751,São Paulo,9919,01,001019,24/12/2020,01/10/2023,140882,140882,30/04/2021,0,0,-7,96530.86,92758.09,,,,,233640.09
2159,VIVAZ,VIVAZ JARDIM PRUDENCIA,CLIENTE 752,São Paulo,9930,01,002007,24/12/2020,01/07/2022,8386,8385.83,30/04/2021,0,0,-7,180373.74,172104,,,,,180489.83
3097,VIVAZ,VIVAZ LAPA,CLIENTE 753,São Paulo,9820,01,001119,26/02/2021,01/01/2023,207599,207599.29,30/04/2021,0,0,-7,9167.81,9000,,,,,216599.29
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 754,São Paulo,9919,01,000301,26/12/2020,01/10/2023,303755,303754.69,30/04/2021,0,0,-7,6953.47,6813.5,,,,,310568.19
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 755,São Paulo,9919,01,000324,26/12/2020,01/10/2023,229425,229425.45,30/04/2021,0,0,-7,56809.35,54672.5,,,,,284097.95
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 756,São Paulo,9919,01,000325,26/12/2020,01/10/2023,144964,144964.47,30/04/2021,0,0,-7,128688.69,123149.76,,,,,268114.23
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 757,São Paulo,9919,01,000521,26/12/2020,01/10/2023,176306,176305.55,30/04/2021,0,0,-7,59054.88,56512.94,,,,,232818.49
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 758,São Paulo,9919,01,001320,26/12/2020,01/10/2023,274782,1680812.17,30/04/2021,0,0,-7,3388.47,3300,,,,,1684112.17
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 759,São Paulo,9919,01,001807,26/12/2020,01/10/2023,184321,184321.34,30/04/2021,0,0,-7,2561.63,2500,,,,,186821.34
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 760,São Paulo,9919,01,002220,26/12/2020,01/10/2023,221436,221435.7,30/04/2021,0,0,-7,88237.83,84449.92,,,,,305885.62
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 761,São Paulo,9919,01,000902,29/12/2020,01/10/2023,152500,152499.7,30/04/2021,0,0,-7,55181.84,54050.3,,,,,206550
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 762,São Paulo,9919,01,001819,31/12/2020,01/10/2023,192556,192555.53,30/04/2021,0,0,-7,54446.04,52800,,,,,245355.53
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 763,São Paulo,9919,01,002221,31/12/2020,01/10/2023,234207,234207.22,30/04/2021,0,0,-7,33427.79,32500,,,,,266707.22
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 764,São Paulo,9835,01,001502,09/03/2021,01/05/2022,203415,203415.37,30/04/2021,0,0,-7,101.89,100,,,,,203515.37
0730,VIVAZ,VIVAZ SACOMA,CLIENTE 765,São Paulo,9863,01,000309,09/03/2021,01/07/2022,126847,1680812.17,30/04/2021,0,0,-7,5056.7,5000,,,,,1685812.17
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 766,São Paulo,9919,01,001012,18/02/2021,01/10/2023,211568,211567.63,30/04/2021,0,0,-7,7121.7,7000,,,,,218567.63
2159,VIVAZ,VIVAZ JARDIM PRUDENCIA,CLIENTE 767,São Paulo,9930,01,000803,20/02/2021,01/07/2022,122981,122981.38,30/04/2021,0,0,-7,32339.04,31500,,,,,154481.38
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 768,São Paulo,9919,01,000707,28/02/2021,01/10/2023,172022,172021.85,30/04/2021,0,0,-7,913.23,900,,,,,172921.85
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 769,São Paulo,9919,01,000713,09/04/2021,01/10/2023,180807,180806.69,30/04/2021,0,0,-7,1000,1000,,,,,181806.69
2044,VIVAZ,VIVAZ ESTACAO VILA PRUDENTE,CLIENTE 770,São Paulo,9919,01,001917,22/04/2021,01/10/2023,190500,190499.62,30/04/2021,0,0,-7,3600,3600,,,,,194099.62
1517,VIVAZ,VIVAZ VILA GUILHERME,CLIENTE 771,São Paulo,3131,01,000102,17/11/2020,01/01/2023,216,216.47,30/04/2021,0,0,-945,248555.26,230100,,,,,230316.47
1517,VIVAZ,VIVAZ VILA GUILHERME,CLIENTE 772,São Paulo,3131,01,000303,27/10/2020,01/01/2023,186872,186871.64,30/04/2021,0,0,-1,10117.81,9698.17,,,,,196569.81
1517,VIVAZ,VIVAZ VILA GUILHERME,CLIENTE 773,São Paulo,3131,01,000406,30/09/2020,01/01/2023,237151,237151.11,30/04/2021,0,0,-1,26443.43,25188.92,,,,,262340.03
1517,VIVAZ,VIVAZ VILA GUILHERME,CLIENTE 774,São Paulo,3131,01,000602,21/10/2020,01/01/2023,209278,209278.15,30/04/2021,0,0,-22,76714.94,73230.46,,,,,282508.61
1517,VIVAZ,VIVAZ VILA GUILHERME,CLIENTE 775,São Paulo,3131,01,000606,28/01/2021,01/01/2023,265228,265227.63,30/04/2021,0,0,-10,8543.58,8413.92,,,,,273641.55
1517,VIVAZ,VIVAZ VILA GUILHERME,CLIENTE 776,São Paulo,3131,01,000702,31/03/2021,01/01/2023,265564,265563.68,30/04/2021,0,0,-28,900,900,,,,,266463.68
1517,VIVAZ,VIVAZ VILA GUILHERME,CLIENTE 777,São Paulo,3131,01,000911,16/11/2020,01/01/2023,199274,199273.58,30/04/2021,0,0,-1,2133.1,2000,,,,,201273.58
0997,VIVAZ,VIVAZ JARDIM PIRITUBA,CLIENTE 778,São Paulo,9281,01,001310,31/05/2019,01/11/2021,48037,48036.87,30/04/2021,0,0,-185,209721.26,186212.85,,,,,234249.72
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 779,São Paulo,6924,01,000011,28/01/2021,01/04/2023,188823,188822.88,30/04/2021,0,0,-1,66712.57,64545.12,,,,,253368
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 780,São Paulo,6924,01,000103,13/04/2021,01/04/2023,239477,239476.66,30/04/2021,0,0,-39,6000,6000,,,,,245476.66
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 781,São Paulo,6924,01,000107,22/12/2020,01/04/2023,202466,202466.43,30/04/2021,0,0,-1,1750.1,1691.3,,,,,204157.73
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 782,São Paulo,6924,01,000109,07/04/2021,01/04/2023,242999,242999.1,30/04/2021,0,0,-35,2500,2500,,,,,245499.1
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 783,São Paulo,6924,01,000209,17/04/2021,01/04/2023,239556,239556.22,30/04/2021,0,0,-93,16449.2,16449.2,,,,,256005.42
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 784,São Paulo,6924,01,000210,11/03/2021,01/04/2023,262161,262161.1,30/04/2021,0,0,-62,101.89,100,,,,,262261.1
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 785,São Paulo,6924,01,000303,20/01/2021,01/04/2023,266062,266062,30/04/2021,0,0,-1,4078.37,4022.39,,,,,270084.39
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 786,São Paulo,6924,01,000306,27/04/2021,01/04/2023,215646,215646.24,30/04/2021,0,0,-55,6000,6000,,,,,221646.24
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 787,São Paulo,6924,01,000510,26/02/2021,01/04/2023,108984,108983.82,30/04/2021,0,0,-30,160237.6,155986.36,,,,,264970.18
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 788,São Paulo,6924,01,000512,19/03/2021,01/04/2023,215776,215776.16,30/04/2021,0,0,-15,10189,10000,,,,,225776.16
1890,VIVAZ,MEU MUNDO ESTACAO MOOCA,CLIENTE 789,São Paulo,6924,01,000603,31/03/2021,01/04/2023,258394,258394.23,30/04/2021,0,0,-31,10000,10000,,,,,268394.23
0997,VIVAZ,VIVAZ JARDIM PIRITUBA,CLIENTE 790,São Paulo,9281,01,000201,04/06/2019,01/11/2021,166362,166361.62,30/04/2021,0,0,-1,21480.9,19480.25,,,,,185841.87
0710,VIVAZ,VIVAZ ESTAÇÃO GUAIANASES,CLIENTE 791,São Paulo,7506,01,000013,12/02/2021,01/12/2022,217924,217923.8,30/04/2021,0,0,-1,513.98,500,,,,,218423.8
0710,VIVAZ,VIVAZ ESTAÇÃO GUAIANASES,CLIENTE 792,São Paulo,7506,01,000513,18/03/2021,01/12/2022,169372,169371.94,30/04/2021,0,0,-15,2037.8,2000,,,,,171371.94
0710,VIVAZ,VIVAZ ESTAÇÃO GUAIANASES,CLIENTE 793,São Paulo,7506,01,000803,30/04/2021,01/12/2022,169091,169602.27,30/04/2021,0,0,0,0,0,,,,,169602.27
0710,VIVAZ,VIVAZ ESTAÇÃO GUAIANASES,CLIENTE 794,São Paulo,7506,01,000806,16/03/2021,01/12/2022,149272,149272.02,30/04/2021,0,0,-14,101.89,100,,,,,149372.02
0710,VIVAZ,VIVAZ ESTAÇÃO GUAIANASES,CLIENTE 795,São Paulo,7506,01,000808,24/03/2021,01/12/2022,147156,147155.82,30/04/2021,0,0,-20,2037.8,2000,,,,,149155.82
0710,VIVAZ,VIVAZ ESTAÇÃO GUAIANASES,CLIENTE 796,São Paulo,7506,01,000809,10/03/2021,01/12/2022,135246,135245.66,30/04/2021,0,0,-6,203.78,200,,,,,135445.66
0710,VIVAZ,VIVAZ ESTAÇÃO GUAIANASES,CLIENTE 797,São Paulo,7506,01,000812,21/04/2021,01/12/2022,154164,154163.66,30/04/2021,0,0,-48,100,100,,,,,154263.66
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 798,São Paulo,7507,01,000102,27/07/2020,01/02/2022,46178,46178.28,30/04/2021,0,0,-23,172090.92,159630.63,,,,,205808.91
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 799,São Paulo,7507,01,000814,11/11/2019,01/02/2022,174249,174248.64,30/04/2021,0,0,-1,35204.29,32783.75,,,,,207032.39
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 800,São Paulo,7507,01,000904,27/01/2021,01/02/2022,193241,193240.85,30/04/2021,0,0,-1,1977.16,1910,,,,,195150.85
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 801,São Paulo,7507,01,000909,22/03/2021,01/02/2022,189051,189050.67,30/04/2021,0,0,-18,5094.5,5000,,,,,194050.67
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 802,São Paulo,7507,01,000912,16/03/2021,01/02/2022,192732,192731.63,30/04/2021,0,0,-62,203.78,200,,,,,192931.63
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 803,São Paulo,7507,01,000913,31/08/2020,01/02/2022,30738,30738.19,30/04/2021,0,0,-26,182443.59,166814.3,,,,,197552.49
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 804,São Paulo,7507,01,001004,26/03/2021,01/02/2022,170736,170736.46,30/04/2021,0,0,-22,12435.37,12204.7,,,,,182941.16
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 805,São Paulo,7507,01,001008,31/03/2021,01/02/2022,188454,188454.27,30/04/2021,0,0,-62,2000,2000,,,,,190454.27
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 806,São Paulo,7507,01,001011,31/03/2021,01/02/2022,188450,188450.25,30/04/2021,0,0,-30,2037.8,2000,,,,,190450.25
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 807,São Paulo,7507,01,001012,07/04/2021,01/02/2022,179106,179106.18,30/04/2021,0,0,-93,3536.7,3536.7,,,,,182642.88
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 808,São Paulo,7507,01,001107,26/03/2021,01/02/2022,145384,145384.02,30/04/2021,0,0,-19,50945,50000,,,,,195384.02
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 809,São Paulo,7507,01,001112,09/03/2021,01/02/2022,181832,181831.74,30/04/2021,0,0,-5,11207.9,11000,,,,,192831.74
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 810,São Paulo,7507,01,001209,23/03/2021,01/02/2022,192241,192240.79,30/04/2021,0,0,-62,203.78,200,,,,,192440.79
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 811,São Paulo,7507,01,001213,09/09/2020,01/02/2022,115909,115908.82,30/04/2021,0,0,-25,105877.74,99960.74,,,,,215869.56
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 812,São Paulo,7507,01,001314,30/04/2021,01/02/2022,211790,211789.96,30/04/2021,0,0,-60,500,500,,,,,212289.96
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 813,São Paulo,7507,01,001401,29/04/2021,01/02/2022,144408,144408.48,30/04/2021,0,0,-93,53466.9,53466.9,,,,,197875.38
1447,VIVAZ,VIVAZ SANTO AMARO,CLIENTE 814,São Paulo,7507,01,001414,22/03/2021,01/02/2022,208190,208189.94,30/04/2021,0,0,-15,509.45,500,,,,,208689.94
3097,VIVAZ,VIVAZ LAPA - TORNA PERMUTANTE,CLIENTE 815,São Paulo,7606,01,000001,28/07/2020,01/03/2019,2318721,2318721.49,30/04/2021,0,0,-11,3466916.62,3215652.92,,,,,5534374.41
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 816,São Paulo,7804,01,000308,21/04/2021,01/06/2022,172326,172325.52,30/04/2021,0,0,-93,20000,20000,,,,,192325.52
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 817,São Paulo,7804,01,000411,30/09/2020,01/06/2022,202490,202489.93,30/04/2021,0,0,-10,9713.89,9286.46,,,,,211776.39
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 818,São Paulo,7804,01,000512,30/11/2020,01/06/2022,242446,242446.27,30/04/2021,0,0,-1,6858.72,6542,,,,,248988.27
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 819,São Paulo,7804,01,000605,31/05/2020,01/06/2022,181952,181952.19,30/04/2021,0,0,-10,8847.22,8324.21,,,,,190276.4
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 820,São Paulo,7804,01,000611,30/04/2021,01/06/2022,178291,178290.6,30/04/2021,0,0,-61,14000,14000,,,,,192290.6
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 821,São Paulo,7804,01,000709,30/04/2021,01/06/2022,183643,183642.99,30/04/2021,0,0,-1,0,0,,,,,183642.99
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 822,São Paulo,7804,01,000806,31/03/2021,01/06/2022,188470,188470.01,30/04/2021,0,0,-30,545.89,545.89,,,,,189015.9
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 823,São Paulo,7804,01,000905,14/08/2020,01/06/2022,177794,177794.44,30/04/2021,0,0,-1,13355.76,12749.07,,,,,190543.51
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 824,São Paulo,7804,01,001103,25/03/2021,01/06/2022,178398,178397.95,30/04/2021,0,0,-13,4075.6,4000,,,,,182397.95
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 825,São Paulo,7804,01,001105,09/03/2021,01/06/2022,177592,177592.23,30/04/2021,0,0,-10,1018.9,1000,,,,,178592.23
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 826,São Paulo,7804,01,001112,30/04/2020,01/06/2022,136593,136593.31,30/04/2021,0,0,-10,96818.9,88771.89,,,,,225365.2
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 827,São Paulo,7804,01,001207,30/03/2021,01/06/2022,182454,182454.43,30/04/2021,0,0,-26,1018.9,1000,,,,,183454.43
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 828,São Paulo,7804,01,001306,21/03/2021,01/06/2022,188481,188481.25,30/04/2021,0,0,-13,29548.1,29000,,,,,217481.25
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 829,São Paulo,7804,01,001307,24/02/2021,01/06/2022,202673,202673.01,30/04/2021,0,0,-1,5083.9,5000,,,,,207673.01
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 830,São Paulo,7804,01,001404,18/03/2021,01/06/2022,215171,215170.82,30/04/2021,0,0,-13,1018.9,1000,,,,,216170.82
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 831,São Paulo,7804,01,001506,23/04/2021,01/06/2022,207386,207386.4,30/04/2021,0,0,-49,5902.9,5902.9,,,,,213289.3
2864,VIVAZ,VIVAZ ESTACAO ITAQUERA,CLIENTE 832,São Paulo,7804,01,001509,30/04/2021,01/06/2022,206521,206520.66,30/04/2021,0,0,-56,10000,10000,,,,,216520.66
0997,VIVAZ,VIVAZ JARDIM PIRITUBA 2,CLIENTE 833,São Paulo,9804,01,000207,20/12/2019,01/05/2022,153125,153125.01,30/04/2021,0,0,-28,19449.67,17897.03,,,,,171022.04
2159,VIVAZ,VIVAZ JARDIM PRUDENCIA,CLIENTE 834,São Paulo,9930,01,000403,23/12/2019,01/07/2022,155993,155992.65,30/04/2021,0,0,-1,8684.09,8007.55,,,,,164000.2
2159,VIVAZ,VIVAZ JARDIM PRUDENCIA,CLIENTE 835,São Paulo,9930,01,000912,23/12/2019,01/07/2022,186052,186051.66,30/04/2021,0,0,-20,1780.66,1714.75,,,,,187766.41
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 836,São Paulo,9835,01,000909,26/12/2019,01/05/2022,91032,91031.62,30/04/2021,0,0,-62,208317.03,188443.56,,,,,279475.18
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 837,São Paulo,9835,01,000308,31/12/2019,01/05/2022,67271,67271.32,30/04/2021,0,0,-10,109266.4,99365.89,,,,,166637.21
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 838,São Paulo,9835,01,000312,31/12/2019,01/05/2022,86596,86595.61,30/04/2021,0,0,-20,114378.52,104732.08,,,,,191327.69
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 839,São Paulo,9835,01,000704,31/12/2019,01/05/2022,81161,81160.78,30/04/2021,0,0,-10,125201.19,114787.78,,,,,195948.56
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 840,São Paulo,9835,01,000706,31/12/2019,01/05/2022,93763,93762.63,30/04/2021,0,0,-154,116214.8,106473.54,,,,,200236.17
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 841,São Paulo,7836,01,000025,09/03/2021,01/01/2023,195688,195688.01,30/04/2021,0,0,-3,2547.25,2500,,,,,198188.01
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 842,São Paulo,7836,01,000035,27/02/2021,01/01/2023,159984,159983.7,30/04/2021,0,0,-1,52945,52000,,,,,211983.7
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 843,São Paulo,7836,01,000038,13/04/2021,01/01/2023,208658,208658.36,30/04/2021,0,0,-41,2000,2000,,,,,210658.36
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 844,São Paulo,7836,01,000055,16/03/2021,01/01/2023,206616,206615.96,30/04/2021,0,0,-11,10189,10000,,,,,216615.96
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 845,São Paulo,7836,01,000058,26/04/2021,01/01/2023,213851,213850.77,30/04/2021,0,0,-50,900,900,,,,,214750.77
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 846,São Paulo,7836,01,000063,13/02/2021,01/01/2023,211193,211193.24,30/04/2021,0,0,-1,10516.04,10320.26,,,,,221513.5
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 847,São Paulo,7836,01,000073,16/03/2021,01/01/2023,217251,217250.54,30/04/2021,0,0,-13,2241.58,2200,,,,,219450.54
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 848,São Paulo,7836,01,000083,19/03/2021,01/01/2023,212573,212572.55,30/04/2021,0,0,-17,8151.2,8000,,,,,220572.55
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 849,São Paulo,7836,01,000092,18/02/2021,01/01/2023,221192,221191.63,30/04/2021,0,0,-1,308.39,300,,,,,221491.63
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 850,São Paulo,7836,01,000093,24/03/2021,01/01/2023,216664,216663.77,30/04/2021,0,0,-17,5094.5,5000,,,,,221663.77
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 851,São Paulo,7836,01,000095,23/03/2021,01/01/2023,217869,217868.56,30/04/2021,0,0,-20,101.89,100,,,,,217968.56
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 852,São Paulo,7836,01,000103,09/04/2021,01/01/2023,213988,213988.42,30/04/2021,0,0,-15,1000,1000,,,,,214988.42
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 853,São Paulo,9835,01,000710,20/01/2020,01/05/2022,105438,105437.71,30/04/2021,0,0,-12,180373.79,165682.55,,,,,271120.26
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 854,São Paulo,7836,01,000112,30/04/2021,01/01/2023,200664,200664.43,30/04/2021,0,0,-60,12954.4,12954.4,,,,,213618.83
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 855,São Paulo,7836,01,000134,23/02/2021,01/01/2023,216320,216320.33,30/04/2021,0,0,-1,6791.95,6763.98,,,,,223084.31
1416,VIVAZ,VIVAZ TABOAO DA SERRA,CLIENTE 856,São Paulo,7836,01,000145,27/04/2021,01/01/2023,225882,225882.43,30/04/2021,0,0,-52,2500,2500,,,,,228382.43
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 857,São Paulo,9835,01,000309,22/01/2020,01/05/2022,67153,67153.31,30/04/2021,0,0,-18,218328.77,199388.52,,,,,266541.83
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 858,São Paulo,9835,01,000610,22/01/2020,01/05/2022,159364,159363.98,30/04/2021,0,0,-10,128271.43,121371.55,,,,,280735.53
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 859,São Paulo,9835,01,000604,31/01/2020,01/05/2022,54579,54579.33,30/04/2021,0,0,-28,147630.81,136425.18,,,,,191004.51
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 860,São Paulo,9835,01,001510,31/01/2020,01/05/2022,16438,16438.03,30/04/2021,0,0,-124,274897.24,147521.52,,,,,163959.55
2159,VIVAZ,VIVAZ JARDIM PRUDENCIA,CLIENTE 861,São Paulo,9930,01,000408,19/02/2020,01/07/2022,149877,149876.51,30/04/2021,0,0,-1,35657.27,32750.06,,,,,182626.57
2159,VIVAZ,VIVAZ JARDIM PRUDENCIA,CLIENTE 862,São Paulo,9930,01,000708,19/02/2020,01/07/2022,179901,179900.69,30/04/2021,0,0,-1,111.86,100,,,,,180000.69
1166,VIVAZ,VIVAZ TRANSAMERICA,CLIENTE 863,São Paulo,9835,01,000502,26/02/2020,01/05/2022,102115,102115.38,30/04/2021,0,0,-10,117057.77,108981.51,,,,,211096.89
2159,VIVAZ,VIVAZ JARDIM PRUDENCIA,CLIENTE 864,São Paulo,9930,01,000212,29/04/2020,01/07/2022,159712,159712.25,30/04/2021,0,0,-1,24189.8,21975.09,,,,,181687.34
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 865,São Paulo,8067,01,000111,16/03/2021,01/04/2023,197409,197408.88,30/04/2021,0,0,-12,509.45,500,,,,,197908.88
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 866,São Paulo,8067,01,000201,30/04/2021,01/04/2023,189579,210012.7,30/04/2021,0,0,0,0,0,,,,,210012.7
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 867,São Paulo,8067,01,000305,03/02/2021,01/04/2023,112553,112553.14,30/04/2021,0,0,-1,71191.81,69434.5,,,,,181987.64
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 868,São Paulo,8067,01,000308,13/04/2021,01/04/2023,176663,176662.57,30/04/2021,0,0,-41,1000,1000,,,,,177662.57
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 869,São Paulo,8067,01,000403,16/04/2021,01/04/2023,208714,208714.02,30/04/2021,0,0,-62,100,100,,,,,208814.02
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 870,São Paulo,8067,01,000405,06/04/2021,01/04/2023,200111,200111.33,30/04/2021,0,0,-33,800,800,,,,,200911.33
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 871,São Paulo,8067,01,000410,22/10/2020,01/04/2023,50276,50275.51,30/04/2021,0,0,-670,253731.04,238118.87,,,,,288394.38
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 872,São Paulo,8067,01,000411,13/03/2021,01/04/2023,182159,182159.02,30/04/2021,0,0,-38,24378,24000,,,,,206159.02
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 873,São Paulo,8067,01,000511,20/04/2021,01/04/2023,201715,201714.59,30/04/2021,0,0,-49,3500,3500,,,,,205214.59
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 874,São Paulo,8067,01,000603,30/04/2021,01/04/2023,200627,200627.32,30/04/2021,0,0,-61,500.01,500.01,,,,,201127.33
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 875,São Paulo,8067,01,000611,30/04/2021,01/04/2023,195340,205557.1,30/04/2021,0,0,0,0,0,,,,,205557.1
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 876,São Paulo,8067,01,000708,28/04/2021,01/04/2023,144622,144622.24,30/04/2021,0,0,-55,35883.22,35883.22,,,,,180505.46
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 877,São Paulo,8067,01,000714,26/03/2021,01/04/2023,213855,213854.77,30/04/2021,0,0,-23,2037.8,2000,,,,,215854.77
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 878,São Paulo,8067,01,000805,31/03/2021,01/04/2023,196222,196222.46,30/04/2021,0,0,-31,5000,5000,,,,,201222.46
1166,VIVAZ,VIVAZ TRANSAMERICA 2,CLIENTE 879,São Paulo,8067,01,000807,25/03/2021,01/04/2023,165798,165797.56,30/04/2021,0,0,-23,5094.5,5000,,,,,170797.56
